Time,AnomalyScore,latitude,longitude,CellName,KpiName,Value,Vendor
2024-01-03T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),38.24,ericsson
2024-01-08T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),30.82,ericsson
2024-01-10T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),30.25,ericsson
2024-01-11T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),30.95,ericsson
2024-01-12T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),34.49,ericsson
2024-01-13T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),31.27,ericsson
2024-01-14T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),31.39,ericsson
2024-01-17T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),42.62,ericsson
2024-01-18T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),36.17,ericsson
2024-01-19T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),28.34,ericsson
2024-01-20T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),42.76,ericsson
2024-01-21T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),39.06,ericsson
2024-01-22T00:00:00.000Z,1,22.9472,57.7604,NK0127126F1A,(M) Abnormal Release Rate(%),33.99,ericsson
