device,Lat,Long,Month,year,Monthly_consumption,Water&Space_Heating_consumption,Water&Space_Heating_consumption_pct,Cooling_consumption,Cooling_consumption_pct,Laundry_consumption,Laundry_consumption_pct,Refrigeration_consumption,Refrigeration_consumption_pct,Entertainment_consumption,Entertainment_consumption_pct,Always_On_consumption,Always_On_consumption_pct,Others_consumption,Others_consumption_pct
SM000105,24.50497291,39.58120508,6,2021,1039668,0,0,792109.2138,76.18866925,40620.96,3.907108808,32997.81159,3.173879699,42967.76174,4.13283488,14865.85121,1.429865228,116106.4016,11.16764213
SM000105,24.50497291,39.58120508,7,2021,1503621,0,0,1079114.559,71.76772331,43511.62,2.89378906,64904.14292,4.316522775,61704.67958,4.10373888,59068.8,3.928436754,195317.1986,12.98978922
SM000105,24.50497291,39.58120508,8,2021,1374588.5,0,0,1110906.68,80.81739954,41995.1,3.0551034,47063.66107,3.423836375,55881.66781,4.06533794,30107.9717,2.190326174,88633.41942,6.447996576
SM000105,24.50497291,39.58120508,9,2021,1056983.5,0,0,706723.9283,66.86234253,39392.72,3.726900183,45885.92387,4.341214775,77395.9562,7.322342894,23764.46401,2.248328759,163820.5077,15.49887086
SM000105,24.50497291,39.58120508,10,2021,758765.5,0,0,615495.1493,81.11796718,35090.12,4.624633039,31073.71799,4.095299271,32196.88889,4.243325361,7475.334259,0.98519691,37434.28955,4.933578234
SM000105,24.50497291,39.58120508,11,2021,571698.5,0,0,332232.7738,58.11328416,26638.15,4.65947523,35002.13862,6.122482151,61434.57272,10.7459741,19361.1238,3.386596921,97029.74101,16.97218744
SM000105,24.50497291,39.58120508,12,2021,366779,0,0,206291.9353,56.24420573,24775.29,6.754827839,33132.84261,9.033462277,54543.70687,14.87100048,22443.33137,6.119033907,25591.89381,6.977469761
SM000106,24.48837756,39.57278156,1,2021,709064,281494.8155,39.69949335,0,0,37962.73402,5.353922075,40273.68448,5.679837713,145324.7218,20.49528983,171014.1312,24.11829274,32993.91294,4.653164304
SM000106,24.48837756,39.57278156,2,2021,504873.5,209009.845,41.39845823,0,0,32473.98553,6.432103394,38454.20438,7.616601857,64801.62716,12.83522054,123447.1233,24.45109979,36686.71465,7.266516196
SM000106,24.48837756,39.57278156,3,2021,1273095.5,0,0,689166.9968,54.13317358,38593.24,3.031448937,55040.32526,4.323346148,94865.64322,7.451573211,214825.5002,16.87426436,180603.7945,14.18619377
SM000106,24.48837756,39.57278156,4,2021,1553129.5,0,0,822593.8125,52.96363327,39292.1,2.529866312,72264.25419,4.652815763,83027.9136,5.345846151,279196.8,17.97640184,256754.6197,16.53143667
SM000106,24.48837756,39.57278156,5,2021,1980602.5,0,0,1187461.082,59.95453817,35899.8,1.81256966,66878.38162,3.376668545,69571.79973,3.512658382,267755.9353,13.51891333,353035.5014,17.82465191
SM000106,24.48837756,39.57278156,6,2021,1596362,0,0,933323.8072,58.46567428,41394.54,2.593054708,41435.72736,2.595634785,52470.2496,3.286864107,270988.8,16.97539781,256748.8758,16.08337431
SM000106,24.48837756,39.57278156,7,2021,1999996.5,0,0,1166386.266,58.31941534,42522.95,2.126151221,63258.17073,3.162914072,67765.42232,3.388277045,320755.2,16.03778807,339308.4915,16.96545426
SM000106,24.48837756,39.57278156,8,2021,3359910.5,0,0,2255173.285,67.12004041,50803.72,1.512055753,90979.09344,2.707783241,172715.218,5.140470796,630854.3563,18.7759274,159384.827,4.743722399
SM000106,24.48837756,39.57278156,9,2021,2854424.5,0,0,1864083.911,65.30506975,43547.23,1.525604548,52119.96445,1.825935997,109863.9234,3.848899257,447590.4,15.6805829,337219.0716,11.81390755
SM000106,24.48837756,39.57278156,10,2021,2097964,0,0,1244924.951,59.33967173,46972.74,2.238967876,71061.89017,3.387183487,163711.0896,7.803331688,310939.0628,14.82099134,260354.2669,12.40985388
SM000106,24.48837756,39.57278156,11,2021,1521122,0,0,797343.8262,52.41813781,45498.35,2.991104593,63719.37449,4.188971989,104256.8059,6.853941097,316704,20.82042072,193599.6434,12.7274238
SM000106,24.48837756,39.57278156,12,2021,1148704,0,0,591999.585,51.53630396,34361.45,2.991323265,51542.24997,4.486991424,135806.5075,11.82258506,167323.588,14.5662928,167670.6195,14.59650349
SM000107,24.51171151,39.57274995,1,2021,732175.5,454685,62.1005483,0,0,40939.62,5.591503676,66726.3488,9.113436437,111681.5297,15.25338251,58143.00153,7.941129078,0,0
SM000107,24.51171151,39.57274995,2,2021,659221.5,348548,52.87266875,0,0,39896.25,6.052025002,79350.5216,12.0370045,87197.25884,13.2273081,102857.9004,15.60293473,1371.5692,0.20805893
SM000107,24.51171151,39.57274995,3,2021,868950,0,0,665948.3552,76.63828243,44711.95,5.145514702,62348.33545,7.175134985,47888.3879,5.511063686,48052.97147,5.530004197,2.91E-11,3.35E-15
SM000107,24.51171151,39.57274995,4,2021,967601.5,0,0,776443.0778,80.24409613,43427.84,4.488194779,42226.60395,4.364049038,58817.88147,6.078729877,46686.09681,4.824930182,2.91E-11,3.01E-15
SM000107,24.51171151,39.57274995,5,2021,1068066.5,0,0,921869.0167,86.31194937,23404.44,2.191290524,73307.47783,6.863568685,27624.31485,2.586385291,21861.25067,2.046806137,5.82E-11,5.45E-15
SM000107,24.51171151,39.57274995,6,2021,999171,0,0,860241.1688,86.09549004,34289.9,3.431834991,56337.68489,5.638442758,22783.4086,2.280231171,25518.83772,2.554001039,5.82E-11,5.83E-15
SM000107,24.51171151,39.57274995,7,2021,1351201.5,0,0,1161720.413,85.9768445,29013.73,2.147254129,53067.90255,3.927460305,50446.82296,3.733478904,55257.17595,4.089484504,1695.456061,0.125477663
SM000107,24.51171151,39.57274995,8,2021,1456297.5,0,0,1291707.551,88.69805458,36095.08,2.478551258,72774.8854,4.997254022,33175.72328,2.278086948,22544.25988,1.548053188,1.24E-10,8.49E-15
SM000107,24.51171151,39.57274995,9,2021,1843127,0,0,1153536.648,62.58584723,50169.66,2.72198606,92161.18338,5.000262238,80897.58568,4.38914875,253689.6,13.76408679,212672.3224,11.53866892
SM000107,24.51171151,39.57274995,10,2021,1606780,0,0,990381.4516,61.63765118,48400.2,3.012248099,102496.9857,6.379030467,92639.1931,5.765518186,235396.4342,14.65019693,137465.7354,8.555355146
SM000107,24.51171151,39.57274995,11,2021,1203869,0,0,849803.7317,70.5893857,53309.07,4.428145421,87881.0156,7.29988193,133874.2562,11.1203342,79000.92651,6.562252746,8.73E-11,7.25E-15
SM000107,24.51171151,39.57274995,12,2021,1037285.5,0,0,715314.4083,68.96022438,49321.78,4.754889565,73440.35959,7.080052656,130130.0152,12.54524576,69078.93695,6.65958764,1.16E-10,1.12E-14
SM000108,24.48583984,39.61548165,1,2021,494340.5,183844.4649,37.18984483,0,0,22364.25477,4.524058774,36469.77127,7.37745972,102108.2947,20.65545806,121094.9262,24.4962584,28458.78814,5.756920208
SM000108,24.48583984,39.61548165,2,2021,97949,43743.5,44.65946564,0,0,5164.08,5.27221309,17278.7776,17.64058602,21410.31443,21.85863504,10352.32797,10.56910021,0,0
SM000108,24.48583984,39.61548165,3,2021,1081142.5,0,0,813287.4552,75.2248159,47429.04,4.386936967,60697.27533,5.614179012,99169.31197,9.172640236,60559.41747,5.601427885,7.28E-11,6.73E-15
SM000108,24.48583984,39.61548165,4,2021,1487135.5,0,0,1056114.927,71.01672491,40127.98,2.698340535,73122.65527,4.917013632,129513.5746,8.708928982,180507.4889,12.13793154,7748.874245,0.521060404
SM000108,24.48583984,39.61548165,5,2021,1551086.5,0,0,1070301.71,69.00335408,37524.36,2.419230649,72572.34981,4.678807391,207259.6977,13.36222691,163428.3829,10.53638097,1.16E-10,7.51E-15
SM000108,24.48583984,39.61548165,6,2021,1808771.5,0,0,1272271.857,70.33900394,35796.58,1.979054845,82101.0779,4.539051942,230821.8993,12.76125255,187780.0863,10.38163672,5.82E-11,3.22E-15
SM000108,24.48583984,39.61548165,7,2021,1780415,0,0,1262578.23,70.91482774,34336.24,1.928552613,65543.93735,3.681385371,202527.0798,11.37527373,209426.5061,11.7627916,6003.006324,0.337168937
SM000108,24.48583984,39.61548165,8,2021,1834966,0,0,1257478.518,68.52870941,30953.19,1.686853598,71548.64529,3.899180981,183412.6676,9.995425945,266792.5958,14.53937543,24780.3833,1.350454629
SM000108,24.48583984,39.61548165,9,2021,2199962.5,0,0,1324964.855,60.22670182,44822.09,2.037402456,77152.36987,3.506985681,149292.196,6.786124581,356822.5889,16.21948506,246908.4003,11.22330041
SM000108,24.48583984,39.61548165,10,2021,1954422.5,0,0,1111557.565,56.87396483,54060.45,2.766057493,65831.7358,3.368347212,62963.856,3.221609248,316704,16.20447984,343304.893,17.56554138
SM000108,24.48583984,39.61548165,11,2021,1369997,0,0,811584.0898,59.23984431,55421.56,4.045378202,87397.86304,6.379420031,142009.7573,10.36569841,172434.5885,12.58649388,101149.1412,7.383165164
SM000108,24.48583984,39.61548165,12,2021,956672.5,0,0,634663.858,66.34076531,40704.6,4.254810293,83650.81618,8.743934438,119066.9757,12.44594944,69636.87512,7.279071481,8949.375023,0.935469037
SM000109,24.49887048,39.580094,1,2021,225177.5,45434.37671,20.1771388,0,0,13085.97354,5.811403686,23213.82735,10.30912385,60438.29535,26.84029059,39089.22797,17.35929565,43915.79906,19.50274742
SM000109,24.49887048,39.580094,2,2021,29456.5,18431.82464,62.57303018,0,0,4507.12395,15.30094869,0,0,0,0,0,0,6517.551415,22.12602113
SM000109,24.49887048,39.580094,3,2021,1041927,0,0,636075.5,61.04799089,22375.22,2.147484421,60036.60677,5.762074192,98628.34093,9.465954998,189863.3459,18.22232708,34947.9864,3.354168421
SM000109,24.49887048,39.580094,4,2021,1601641.5,0,0,848075,52.95036374,32486.67,2.028335929,62104.20295,3.877534576,178756.2655,11.16081629,376536.6273,23.50942001,103682.7343,6.473529456
SM000109,24.49887048,39.580094,5,2021,1589415.5,0,0,871261.606,54.81647851,14675.41,0.923321183,27558.17513,1.733855945,19993.5168,1.257916309,386182.3475,24.29712982,269744.4446,16.97129823
SM000109,24.49887048,39.580094,6,2021,3037441,0,0,1474779.085,48.55334096,26699.77,0.879021848,71985.62078,2.369943014,259849.7698,8.554891099,737481.0837,24.27968424,466645.6706,15.36311884
SM000109,24.49887048,39.580094,7,2021,3148844,0,0,1274831.593,40.48570184,32940.04,1.046099457,66188.92648,2.102007165,541613.409,17.20038875,759059.7701,24.10598207,474210.2612,15.05982072
SM000109,24.49887048,39.580094,8,2021,3041187,0,0,1596352.962,52.49111487,42135.36,1.3854906,65897.5629,2.166836926,355310.2,11.68327367,733040.5493,24.1037644,248450.3659,8.16951953
SM000109,24.49887048,39.580094,9,2021,1273888.5,0,0,647876.8561,50.85820746,9165.57,0.719495466,40739.4524,3.198039106,28820.85474,2.262431503,311479.4343,24.45107513,235806.3325,18.51075133
SM000109,24.49887048,39.580094,10,2021,758835,0,0,352830.5218,46.49634265,11407.93,1.503347895,39166.97947,5.161461908,47394.94482,6.245751029,183909.2476,24.23573605,124125.3763,16.35736047
SM000109,24.49887048,39.580094,11,2021,1624711.5,0,0,726167.5736,44.69517041,51248.2,3.154295393,57473.53214,3.537460782,111462.5789,6.860453618,393640.1264,24.22830924,284719.489,17.52431056
SM000109,24.49887048,39.580094,12,2021,1031538.5,0,0,436485.853,42.31406322,35882.46,3.478538125,39601.20233,3.839042588,97745.45646,9.475696395,256290.0562,24.84541839,165533.472,16.04724128
SM000110,24.52054436,39.61323647,1,2021,1475915,760408.7378,51.52117417,0,0,38498.69413,2.608462827,59289.86991,4.017160196,184412.7383,12.49480751,360859.5879,24.44988959,72445.37219,4.90850572
SM000110,24.52054436,39.61323647,2,2021,1390299.5,717381.5178,51.59906321,0,0,32604.44394,2.345138148,71214.02582,5.122207541,147622.3766,10.61802702,336307.2454,24.18955379,85169.89052,6.126010296
SM000110,24.52054436,39.61323647,3,2021,2029214.5,0,0,1360743.101,67.0576275,29552.36,1.456344807,46980.2621,2.31519448,289488.2446,14.26602484,289807.6407,14.28176473,12642.89201,0.623043646
SM000110,24.52054436,39.61323647,4,2021,3108885,0,0,1857524.355,59.74889245,35186.95,1.131818964,63347.16528,2.037616872,489497.773,15.74512319,654132.9471,21.04075729,9195.809562,0.295791242
SM000110,24.52054436,39.61323647,5,2021,3915238,0,0,2304902.393,58.87004551,17245,0.440458537,49001.22514,1.251551633,594096.6956,15.17396122,949992.6864,24.26398309,0,0
SM000110,24.52054436,39.61323647,6,2021,4781446.5,0,0,3061903.238,64.03717448,36042.65,0.753802223,86179.01246,1.802362788,813710.0881,17.01807368,783611.5113,16.38858683,2.33E-10,4.87E-15
SM000110,24.52054436,39.61323647,7,2021,1653149,0,0,994171.6766,60.13805632,18689.05,1.130512132,43390.98316,2.624747265,148758.0151,8.998463845,249978.1568,15.12133249,198161.1183,11.98688795
SM000110,24.52054436,39.61323647,8,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000110,24.52054436,39.61323647,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000110,24.52054436,39.61323647,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000110,24.52054436,39.61323647,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000110,24.52054436,39.61323647,12,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000111,24.47430901,39.58071425,1,2021,401673,209276.0767,52.10110631,0,0,23250.73968,5.788474625,16859.23158,4.197252885,28993.11248,7.218088464,32624.9461,8.122265151,90668.89346,22.57281258
SM000111,24.47430901,39.58071425,2,2021,59655,29808.5,49.9681502,0,0,5939.24,9.95598022,11472.6528,19.2316701,9237.006081,15.48404338,3197.601119,5.360156095,0,0
SM000111,24.47430901,39.58071425,3,2021,603056.5,0,0,410780.4081,68.11640503,40566.17,6.726761091,66321.96306,10.99763672,62083.36039,10.29478339,23304.59849,3.86441378,4.37E-11,7.24E-15
SM000111,24.47430901,39.58071425,4,2021,804074,0,0,564255.0567,70.17451835,33896.65,4.21561324,75000.72898,9.327590369,67725.40633,8.422782769,53717.51174,6.680667667,9478.646267,1.178827604
SM000111,24.47430901,39.58071425,5,2021,610724,0,0,476283.9324,77.98677183,19963.68,3.268854671,30874.61751,5.055412512,29187.3172,4.779133815,35633.343,5.834606631,18781.10991,3.075220543
SM000111,24.47430901,39.58071425,6,2021,123.5,0,0,0,0,0,0,0,0,0,0,123.5,100,0,0
SM000111,24.47430901,39.58071425,7,2021,136.5,0,0,0,0,0,0,0,0,0,0,136.5,100,0,0
SM000111,24.47430901,39.58071425,8,2021,1071308,0,0,825543.587,77.05940654,26038.63,2.430545651,44739.27148,4.176135292,59503.29182,5.554265609,33703.57497,3.14602103,81779.64473,7.633625879
SM000111,24.47430901,39.58071425,9,2021,1628099,0,0,1235194.435,75.86728048,33698.43,2.069802266,37052.93331,2.275840309,40642.07495,2.496290149,76224,4.681779179,205287.127,12.60900762
SM000111,24.47430901,39.58071425,10,2021,635470.5,0,0,461380.4993,72.60455038,23886.69,3.758898328,32676.46105,5.142089374,26856.44968,4.226230751,41721.6,6.56546606,48948.79995,7.702765108
SM000111,24.47430901,39.58071425,11,2021,125859.5,0,0,25981,20.6428597,4013.28,3.188698509,33139.97362,26.33092744,38388.63557,30.50118233,18416.11081,14.63227711,5920.5,4.704054918
SM000111,24.47430901,39.58071425,12,2021,558312.5,0,0,376121.2867,67.36752028,28980.98,5.190816971,50846.81349,9.10723179,64830.69195,11.6119005,20414.57157,3.656477613,17118.15633,3.066052852
SM000112,24.50301303,39.57914016,1,2021,1214615.5,712059.1526,58.62424385,0,0,34458.34385,2.836975475,60004.5618,4.940210445,151670.6602,12.4871336,198400.2781,16.3344102,58022.50346,4.77702643
SM000112,24.50301303,39.57914016,2,2021,1586897.5,884442.1471,55.73404376,0,0,42719.82773,2.692034472,70774.61594,4.459936193,100770.2119,6.350139938,386397.1835,24.34922126,101793.5139,6.41462438
SM000112,24.50301303,39.57914016,3,2021,1695616.5,0,0,1388180.142,81.86875642,31240.68,1.842437839,51256.22429,3.022866567,132378.6401,7.807109689,92560.81348,5.458829487,0,0
SM000112,24.50301303,39.57914016,4,2021,2010127,0,0,1241621.799,61.76832602,41405.85,2.059862387,82029.25111,4.080799428,143668.2611,7.147223092,363410.5947,18.07898679,137991.2442,6.864802285
SM000112,24.50301303,39.57914016,5,2021,2549035,0,0,1376673.997,54.00765374,23724.36,0.930719272,57508.82153,2.256101683,317475.6507,12.45473878,583199.2924,22.8792187,190452.8787,7.471567815
SM000112,24.50301303,39.57914016,6,2021,904064.5,0,0,557228.3676,61.63590845,10482.44,1.159479219,71835.88479,7.945880497,20924.96987,2.314543914,72209.66345,7.987224744,171383.1744,18.95696318
SM000112,24.50301303,39.57914016,7,2021,1818720.5,0,0,1074712.987,59.09170688,16630.17,0.91438844,55380.94762,3.045049947,168720.0229,9.276852757,181339.0141,9.970691707,321937.3586,17.70131027
SM000112,24.50301303,39.57914016,8,2021,1210549,0,0,807247.7951,66.68443781,11192.24,0.924559022,58241.66151,4.811177533,43474.67194,3.591318645,80154.69887,6.621351046,210237.9326,17.36715595
SM000112,24.50301303,39.57914016,9,2021,3625982.5,0,0,2184535.598,60.24672205,28702.03,0.791565596,66059.85155,1.821846949,362520.561,9.997857437,687214.6999,18.95251011,296949.7592,8.189497859
SM000112,24.50301303,39.57914016,10,2021,3672384,0,0,2267925.493,61.75621866,35429.9,0.964765667,66331.29933,1.806219048,320874.1628,8.737489402,892549.7325,24.30436829,89273.41241,2.430938932
SM000112,24.50301303,39.57914016,11,2021,2556734.5,0,0,1404446.801,54.93127272,45978.76,1.798339249,61416.60103,2.402150127,234218.5901,9.160849126,561172.9599,21.94881635,249500.788,9.75857243
SM000112,24.50301303,39.57914016,12,2021,1837612.5,0,0,1153439.566,62.76837829,44785,2.4371297,57313.5253,3.118912464,165506.0255,9.006579218,318119.1232,17.31154546,98449.26025,5.357454864
SM000113,24.4977589,39.57749304,1,2021,680912.5,240197.8108,35.27587036,0,0,26761.85462,3.93029275,66233.71374,9.727198978,142159.2595,20.87775735,164896.6699,24.21701319,40663.19141,5.97186737
SM000113,24.4977589,39.57749304,2,2021,487323,140849.2213,28.90264184,0,0,22586.08337,4.634725505,75152.33622,15.42146302,117726.1608,24.15772717,118040.1379,24.22215612,12969.06046,2.661286345
SM000113,24.4977589,39.57749304,3,2021,824939,0,0,389065.8479,47.16298392,36123.99,4.378989234,72270.41989,8.760698656,124551.4685,15.09826405,163170.2504,19.77967466,39757.02328,4.819389468
SM000113,24.4977589,39.57749304,4,2021,979867.5,0,0,437540.4308,44.65302001,43485.33,4.437878591,80275.27989,8.192462745,80667.3408,8.23247437,239318.674,24.42357502,98580.44453,10.06058927
SM000113,24.4977589,39.57749304,5,2021,756814,0,0,311541.9061,41.16492376,33180.19,4.384193474,92307.54158,12.19685967,86916.99929,11.48459189,160298.402,21.18068666,72568.96106,9.588744535
SM000113,24.4977589,39.57749304,6,2021,1442620.5,0,0,811592.1934,56.2581908,44554.08,3.088413065,47992.17929,3.326736262,63204.49244,4.381227942,221043.9738,15.3223924,254233.581,17.62303953
SM000113,24.4977589,39.57749304,7,2021,1317726,0,0,659351.1787,50.03704706,39588.71,3.004320322,73496.96473,5.577560489,78448.76809,5.95334448,226824.7359,17.21334602,240015.6425,18.21438163
SM000113,24.4977589,39.57749304,8,2021,1256856.5,0,0,600615.6202,47.78712766,43208.11,3.437791824,66452.31603,5.28718402,108036.5586,8.595775142,310201.2237,24.68071921,128342.6716,10.21140214
SM000113,24.4977589,39.57749304,9,2021,754897.5,0,0,313053.4682,41.46966551,31184.07,4.130901215,66898.10895,8.861879785,92043.73459,12.19287845,134623.2221,17.83331142,117094.8961,15.51136361
SM000113,24.4977589,39.57749304,10,2021,1412933,0,0,720221.5436,50.97350997,46201.41,3.269893902,48137.92022,3.406949956,93710.91537,6.632367944,297868.8,21.0815941,206792.4108,14.63568413
SM000113,24.4977589,39.57749304,11,2021,974222,0,0,446797.7085,45.86200153,39656.77,4.070609163,72573.33745,7.449363436,125798.9729,12.91276248,186698.6764,19.16387398,102696.5348,10.54138941
SM000113,24.4977589,39.57749304,12,2021,884752,0,0,407903.8628,46.10375142,35162.51,3.974278668,65625.90459,7.417435009,169987.5971,19.21302207,184696.6206,20.87552451,21375.50498,2.41598832
SM000114,24.50453528,39.59576181,1,2021,134989,66104.13371,48.97001512,0,0,11772.74819,8.72126484,16557.20638,12.26559674,17696.96719,13.1099328,450.8781442,0.334011026,22407.06636,16.59917946
SM000114,24.50453528,39.59576181,2,2021,659953,256162.6708,38.81529,0,0,36632.48804,5.550772257,71447.29033,10.82611797,109683.3165,16.61986785,159301.7286,24.13834449,26725.50582,4.049607445
